lat,long,acc
5,5,36
5.25,5.25,47
5.5,5.5,63
5.75,5.75,26
6.0,6.0,125
6.25,6.25,127
6.5,6.5,57
6.75,6.75,136
7.0,7.0,117
7.25,7.25,84
7.5,7.5,142
7.75,7.75,104
8.0,8.0,60
5,5,50
5.25,5.25,83
5.5,5.5,63
5.75,5.75,23
6.0,6.0,135
6.25,6.25,118
6.5,6.5,39
6.75,6.75,112
7.0,7.0,133
7.25,7.25,69
7.5,7.5,96
7.75,7.75,76
8.0,8.0,12
5,5,97
5.25,5.25,112
5.5,5.5,45
5.75,5.75,53
6.0,6.0,31
6.25,6.25,36
6.5,6.5,38
6.75,6.75,123
7.0,7.0,2
7.25,7.25,142
7.5,7.5,56
7.75,7.75,95
8.0,8.0,80
5,5,147
5.25,5.25,103
5.5,5.5,102
5.75,5.75,56
6.0,6.0,131
6.25,6.25,147
6.5,6.5,62
6.75,6.75,110
7.0,7.0,148
7.25,7.25,9
7.5,7.5,123
7.75,7.75,144
8.0,8.0,140
5,5,131
5.25,5.25,31
5.5,5.5,138
5.75,5.75,90
6.0,6.0,63
6.25,6.25,128
6.5,6.5,69
6.75,6.75,17
7.0,7.0,20
7.25,7.25,123
7.5,7.5,143
7.75,7.75,0
8.0,8.0,75
5,5,86
5.25,5.25,30
5.5,5.5,17
5.75,5.75,43
6.0,6.0,38
6.25,6.25,52
6.5,6.5,36
6.75,6.75,9
7.0,7.0,88
7.25,7.25,93
7.5,7.5,99
7.75,7.75,127
8.0,8.0,110
5,5,80
5.25,5.25,32
5.5,5.5,53
5.75,5.75,75
6.0,6.0,127
6.25,6.25,43
6.5,6.5,2
6.75,6.75,29
7.0,7.0,11
7.25,7.25,27
7.5,7.5,54
7.75,7.75,87
8.0,8.0,119
5,5,94
5.25,5.25,67
5.5,5.5,126
5.75,5.75,1
6.0,6.0,13
6.25,6.25,12
6.5,6.5,113
6.75,6.75,22
7.0,7.0,90
7.25,7.25,143
7.5,7.5,124
7.75,7.75,69
8.0,8.0,86
5,5,51
5.25,5.25,123
5.5,5.5,72
5.75,5.75,64
6.0,6.0,14
6.25,6.25,119
6.5,6.5,111
6.75,6.75,140
7.0,7.0,148
7.25,7.25,29
7.5,7.5,37
7.75,7.75,131
8.0,8.0,61
5,5,93
5.25,5.25,101
5.5,5.5,110
5.75,5.75,107
6.0,6.0,144
6.25,6.25,35
6.5,6.5,63
6.75,6.75,79
7.0,7.0,74
7.25,7.25,59
7.5,7.5,143
7.75,7.75,126
8.0,8.0,3
5,5,65
5.25,5.25,33
5.5,5.5,31
5.75,5.75,22
6.0,6.0,93
6.25,6.25,140
6.5,6.5,0
6.75,6.75,84
7.0,7.0,17
7.25,7.25,88
7.5,7.5,71
7.75,7.75,23
8.0,8.0,44
5,5,129
5.25,5.25,67
5.5,5.5,67
5.75,5.75,74
6.0,6.0,56
6.25,6.25,6
6.5,6.5,98
6.75,6.75,65
7.0,7.0,140
7.25,7.25,16
7.5,7.5,78
7.75,7.75,90
8.0,8.0,123
5,5,41
5.25,5.25,149
5.5,5.5,49
5.75,5.75,25
6.0,6.0,10
6.25,6.25,138
6.5,6.5,15
6.75,6.75,69
7.0,7.0,88
7.25,7.25,122
7.5,7.5,34
7.75,7.75,3
8.0,8.0,60
5,5,46
5.25,5.25,143
5.5,5.5,35
5.75,5.75,135
6.0,6.0,33
6.25,6.25,143
6.5,6.5,83
6.75,6.75,90
7.0,7.0,134
7.25,7.25,95
7.5,7.5,132
7.75,7.75,100
8.0,8.0,125
5,5,82
5.25,5.25,86
5.5,5.5,138
5.75,5.75,74
6.0,6.0,50
6.25,6.25,118
6.5,6.5,12
6.75,6.75,18
7.0,7.0,27
7.25,7.25,134
7.5,7.5,25
7.75,7.75,139
8.0,8.0,4
5,5,122
5.25,5.25,57
5.5,5.5,93
5.75,5.75,105
6.0,6.0,60
6.25,6.25,115
6.5,6.5,18
6.75,6.75,65
7.0,7.0,15
7.25,7.25,94
7.5,7.5,110
7.75,7.75,50
8.0,8.0,1
5,5,20
5.25,5.25,115
5.5,5.5,87
5.75,5.75,51
6.0,6.0,77
6.25,6.25,95
6.5,6.5,146
6.75,6.75,10
7.0,7.0,10
7.25,7.25,33
7.5,7.5,136
7.75,7.75,146
8.0,8.0,127
5,5,18
5.25,5.25,106
5.5,5.5,130
5.75,5.75,4
6.0,6.0,30
6.25,6.25,76
6.5,6.5,74
6.75,6.75,8
7.0,7.0,45
7.25,7.25,86
7.5,7.5,142
7.75,7.75,21
8.0,8.0,67
5,5,21
5.25,5.25,141
5.5,5.5,7
5.75,5.75,73
6.0,6.0,51
6.25,6.25,146
6.5,6.5,79
6.75,6.75,134
7.0,7.0,92
7.25,7.25,134
7.5,7.5,107
7.75,7.75,112
8.0,8.0,52
5,5,129
5.25,5.25,89
5.5,5.5,131
5.75,5.75,13
6.0,6.0,109
6.25,6.25,127
6.5,6.5,31
6.75,6.75,147
7.0,7.0,83
7.25,7.25,37
7.5,7.5,112
7.75,7.75,92
8.0,8.0,104
